molecule_id,index,NumRotBonds
287,7253,4
287,7254,4
287,7274,4
288,7276,5
288,7277,5
288,7278,5
288,7279,5
288,7280,5
288,7281,5
288,7285,5
288,7286,5
288,7290,5
288,7301,5
289,7313,1
291,7418,3
291,7419,3
291,7420,3
291,7421,3
291,7423,3
291,7424,3
292,7444,3
293,7445,1
293,7446,1
293,7452,1
293,7459,1
293,7461,1
293,7462,1
293,7469,1
295,7500,2
295,7502,2
296,7507,3
296,7508,3
296,7510,3
296,7512,3
296,7519,3
297,7524,3
297,7527,3
297,7546,3
298,7552,2
298,7555,2
299,7561,4
299,7563,4
299,7564,4
299,7567,4
299,7568,4
299,7576,4
299,7579,4
300,7583,3
300,7584,3
300,7585,3
300,7589,3
300,7594,3
302,7608,2
302,7609,2
302,7611,2
302,7614,2
302,7632,2
303,7640,1
303,7642,1
303,7649,1
303,7652,1
304,7653,5
304,7654,5
304,7655,5
304,7656,5
304,7657,5
304,7658,5
304,7659,5
304,7660,5
304,7662,5
304,7663,5
304,7666,5
304,7667,5
304,7668,5
304,7670,5
304,7675,5
304,7678,5
304,7682,5
304,7683,5
304,7684,5
304,7689,5
304,7690,5
304,7695,5
304,7698,5
304,7703,5
304,7708,5
308,7938,2
309,7939,3
310,7940,6
310,7941,6
310,7942,6
310,7943,6
310,7945,6
310,7946,6
310,7947,6
310,7949,6
310,7950,6
310,7951,6
310,7952,6
310,7954,6
310,7958,6
310,7959,6
310,7960,6
310,7963,6
310,7967,6
310,7968,6
310,7970,6
310,7979,6
310,7980,6
310,7986,6
310,8004,6
313,8050,5
313,8051,5
313,8052,5
313,8053,5
313,8054,5
313,8055,5
313,8056,5
313,8057,5
313,8058,5
313,8059,5
313,8060,5
313,8062,5
313,8063,5
313,8066,5
313,8067,5
313,8075,5
313,8077,5
313,8078,5
313,8080,5
313,8081,5
313,8083,5
313,8086,5
313,8087,5
313,8088,5
313,8093,5
313,8094,5
313,8095,5
313,8100,5
314,8103,2
314,8104,2
316,8136,2
317,8137,4
317,8138,4
317,8139,4
317,8140,4
317,8141,4
317,8142,4
317,8143,4
317,8144,4
317,8145,4
317,8146,4
317,8147,4
317,8148,4
317,8149,4
317,8150,4
317,8152,4
317,8153,4
317,8154,4
317,8155,4
317,8156,4
317,8160,4
317,8166,4
317,8170,4
317,8171,4
317,8173,4
317,8180,4
317,8192,4
317,8194,4
317,8199,4
317,8202,4
317,8207,4
317,8210,4
317,8213,4
317,8220,4
317,8222,4
317,8228,4
318,8234,2
319,8240,3
319,8241,3
319,8242,3
319,8243,3
319,8244,3
319,8245,3
319,8251,3
319,8257,3
319,8258,3
319,8265,3
319,8266,3
320,8279,1
321,8280,4
321,8282,4
321,8283,4
321,8286,4
321,8287,4
321,8296,4
322,8309,7
322,8310,7
322,8311,7
322,8312,7
322,8313,7
322,8314,7
322,8315,7
322,8317,7
322,8319,7
322,8321,7
322,8323,7
322,8324,7
322,8325,7
322,8327,7
322,8332,7
322,8333,7
322,8334,7
322,8335,7
322,8337,7
322,8338,7
322,8339,7
322,8340,7
322,8342,7
322,8343,7
322,8344,7
322,8345,7
322,8346,7
322,8347,7
322,8350,7
322,8354,7
322,8355,7
322,8357,7
322,8358,7
322,8359,7
322,8360,7
322,8362,7
322,8367,7
322,8378,7
322,8382,7
322,8383,7
322,8393,7
322,8394,7
322,8398,7
322,8400,7
323,8405,1
323,8406,1
323,8408,1
323,8409,1
324,8425,1
325,8431,4
325,8432,4
325,8433,4
325,8434,4
325,8436,4
325,8437,4
325,8438,4
325,8439,4
325,8441,4
325,8442,4
325,8443,4
325,8444,4
325,8446,4
325,8456,4
325,8458,4
325,8460,4
325,8463,4
325,8465,4
325,8466,4
325,8472,4
325,8489,4
325,8491,4
325,8499,4
325,8500,4
327,8515,1
328,8516,1
329,8534,3
329,8535,3
329,8536,3
329,8537,3
329,8539,3
329,8540,3
329,8542,3
329,8548,3
331,8599,3
332,8600,3
332,8602,3
332,8605,3
335,8732,3
335,8735,3
335,8738,3
335,8743,3
336,8747,8
336,8748,8
336,8749,8
336,8750,8
336,8751,8
336,8752,8
336,8753,8
336,8754,8
336,8755,8
336,8756,8
336,8757,8
336,8758,8
336,8759,8
336,8760,8
336,8761,8
336,8762,8
336,8763,8
336,8764,8
336,8765,8
336,8767,8
336,8768,8
336,8769,8
336,8770,8
336,8771,8
336,8772,8
336,8773,8
336,8774,8
336,8775,8
336,8776,8
336,8777,8
336,8778,8
336,8779,8
336,8781,8
336,8782,8
336,8783,8
336,8784,8
336,8785,8
336,8787,8
336,8788,8
336,8789,8
336,8790,8
336,8791,8
336,8792,8
336,8793,8
336,8794,8
336,8795,8
336,8796,8
336,8798,8
336,8799,8
336,8800,8
336,8801,8
336,8802,8
336,8806,8
336,8807,8
336,8808,8
336,8809,8
336,8810,8
336,8811,8
336,8812,8
336,8813,8
336,8815,8
336,8817,8
336,8818,8
336,8819,8
336,8820,8
336,8821,8
336,8822,8
336,8825,8
336,8826,8
336,8827,8
336,8828,8
336,8830,8
336,8832,8
336,8833,8
336,8834,8
336,8837,8
336,8838,8
336,8839,8
336,8840,8
336,8841,8
336,8842,8
336,8843,8
336,8844,8
336,8845,8
336,8846,8
336,8847,8
336,8849,8
336,8851,8
336,8852,8
336,8853,8
336,8855,8
336,8857,8
336,8858,8
336,8859,8
336,8860,8
336,8863,8
336,8864,8
336,8865,8
336,8867,8
336,8869,8
336,8870,8
336,8872,8
336,8873,8
336,8874,8
336,8875,8
336,8876,8
336,8877,8
336,8879,8
336,8880,8
336,8881,8
336,8882,8
336,8883,8
336,8884,8
336,8885,8
336,8889,8
336,8890,8
336,8891,8
336,8892,8
336,8893,8
336,8894,8
336,8895,8
336,8896,8
336,8900,8
336,8901,8
336,8903,8
336,8905,8
336,8906,8
336,8908,8
336,8909,8
337,8911,0
339,8951,3
339,8952,3
340,8968,2
342,9037,0
343,9052,4
343,9054,4
343,9055,4
343,9056,4
343,9057,4
343,9059,4
343,9060,4
343,9061,4
343,9064,4
343,9065,4
343,9068,4
343,9073,4
343,9074,4
343,9077,4
343,9080,4
343,9091,4
343,9126,4
344,9128,2
344,9129,2
345,9133,1
345,9134,1
345,9135,1
345,9137,1
345,9138,1
345,9141,1
346,9145,2
347,9146,3
347,9149,3
348,9154,1
348,9155,1
348,9156,1
348,9157,1
348,9159,1
349,9162,2
349,9163,2
349,9165,2
349,9167,2
349,9168,2
349,9173,2
349,9184,2
349,9186,2
349,9189,2
349,9192,2
350,9200,1
350,9201,1
350,9202,1
350,9205,1
350,9206,1
351,9233,3
351,9236,3
351,9240,3
353,9262,5
353,9263,5
353,9264,5
353,9265,5
353,9266,5
353,9267,5
353,9268,5
353,9270,5
353,9271,5
353,9272,5
353,9274,5
353,9275,5
353,9280,5
353,9283,5
353,9284,5
353,9287,5
353,9291,5
353,9295,5
353,9297,5
353,9307,5
353,9313,5
353,9314,5
353,9325,5
353,9335,5
353,9341,5
355,9445,2
356,9446,3
356,9447,3
356,9448,3
356,9450,3
356,9453,3
356,9454,3
356,9456,3
356,9457,3
356,9458,3
356,9465,3
356,9466,3
356,9468,3
356,9470,3
356,9476,3
357,9478,4
357,9480,4
358,9486,3
358,9487,3
358,9488,3
358,9490,3
358,9492,3
358,9493,3
358,9495,3
358,9496,3
358,9503,3
358,9512,3
358,9513,3
359,9519,8
359,9520,8
359,9521,8
359,9522,8
359,9523,8
359,9524,8
359,9525,8
359,9526,8
359,9527,8
359,9528,8
359,9529,8
359,9531,8
359,9532,8
359,9533,8
359,9534,8
359,9535,8
359,9536,8
359,9537,8
359,9538,8
359,9540,8
359,9541,8
359,9542,8
359,9543,8
359,9544,8
359,9545,8
359,9546,8
359,9547,8
359,9549,8
359,9550,8
359,9551,8
359,9552,8
359,9553,8
359,9555,8
359,9557,8
359,9558,8
359,9559,8
359,9560,8
359,9561,8
359,9562,8
359,9563,8
359,9564,8
359,9569,8
359,9570,8
359,9571,8
359,9572,8
359,9573,8
359,9579,8
359,9582,8
359,9583,8
359,9584,8
359,9587,8
359,9589,8
359,9590,8
359,9597,8
359,9598,8
359,9602,8
359,9603,8
359,9605,8
359,9606,8
359,9609,8
359,9610,8
359,9611,8
359,9612,8
359,9613,8
359,9614,8
359,9616,8
359,9620,8
359,9621,8
359,9622,8
359,9624,8
359,9627,8
359,9628,8
359,9636,8
359,9644,8
361,9675,3
361,9676,3
361,9677,3
361,9678,3
361,9679,3
361,9684,3
361,9686,3
361,9689,3
361,9690,3
361,9702,3
361,9704,3
361,9706,3
362,9716,2
363,9717,3
363,9719,3
363,9731,3
364,9739,2
364,9740,2
364,9742,2
365,9749,3
367,9800,3
367,9801,3
367,9803,3
367,9804,3
367,9805,3
367,9809,3
367,9813,3
367,9815,3
367,9823,3
368,9831,4
368,9832,4
368,9834,4
368,9836,4
368,9839,4
369,9848,2
369,9851,2
370,9869,1
371,9870,0
372,9871,1
372,9872,1
373,9877,5
373,9878,5
373,9879,5
373,9880,5
373,9881,5
373,9885,5
373,9886,5
373,9895,5
373,9897,5
373,9900,5
374,9911,2
375,9923,6
375,9924,6
375,9926,6
375,9927,6
375,9928,6
375,9929,6
375,9933,6
375,9935,6
375,9936,6
375,9937,6
375,9938,6
375,9941,6
375,9957,6
375,9958,6
376,9968,2
377,9969,4
377,9972,4
378,9973,2
378,9974,2
378,9975,2
378,9976,2
380,10067,1
380,10068,1
380,10070,1
380,10071,1
380,10072,1
380,10075,1
380,10078,1
380,10083,1
381,10089,1
381,10091,1
382,10107,4
382,10108,4
382,10109,4
382,10112,4
383,10124,0
384,10125,3
384,10126,3
384,10127,3
385,10138,0
386,10148,3
386,10149,3
386,10151,3
386,10152,3
386,10159,3
386,10160,3
386,10166,3
386,10167,3
386,10169,3
387,10178,2
387,10179,2
388,10182,5
388,10183,5
388,10184,5
388,10185,5
388,10186,5
388,10188,5
388,10189,5
388,10190,5
388,10191,5
388,10192,5
388,10193,5
388,10194,5
388,10195,5
388,10196,5
388,10197,5
388,10198,5
388,10199,5
388,10200,5
388,10202,5
388,10203,5
388,10204,5
388,10205,5
388,10207,5
388,10208,5
388,10212,5
388,10214,5
388,10215,5
388,10216,5
388,10217,5
388,10219,5
388,10220,5
388,10226,5
388,10228,5
388,10229,5
388,10233,5
388,10236,5
388,10239,5
388,10243,5
388,10246,5
388,10248,5
388,10250,5
390,10293,0
391,10299,2
391,10300,2
391,10301,2
391,10305,2
391,10307,2
391,10309,2
391,10313,2
391,10316,2
392,10335,4
392,10340,4
393,10356,2
393,10357,2
393,10358,2
393,10363,2
393,10364,2
393,10367,2
393,10371,2
394,10376,3
394,10379,3
395,10389,0
396,10390,4
396,10391,4
396,10392,4
396,10393,4
396,10394,4
396,10395,4
396,10396,4
396,10397,4
396,10398,4
396,10399,4
396,10400,4
396,10401,4
396,10402,4
396,10403,4
396,10405,4
396,10413,4
396,10418,4
396,10419,4
396,10421,4
396,10424,4
396,10428,4
396,10430,4
396,10433,4
396,10435,4
396,10436,4
396,10438,4
396,10439,4
396,10442,4
396,10444,4
396,10445,4
397,10451,2
397,10452,2
397,10453,2
398,10462,4
398,10463,4
398,10464,4
398,10467,4
398,10472,4
398,10479,4
399,10504,4
399,10505,4
399,10507,4
399,10510,4
399,10511,4
399,10526,4
400,10530,1
402,10543,2
403,10544,3
404,10545,3
404,10546,3
405,10555,1
406,10557,1
407,10558,2
407,10560,2
408,10575,3
408,10576,3
408,10577,3
408,10578,3
408,10579,3
408,10580,3
408,10581,3
408,10582,3
408,10583,3
408,10585,3
408,10586,3
408,10587,3
408,10588,3
408,10589,3
408,10591,3
408,10592,3
408,10594,3
408,10597,3
408,10598,3
408,10600,3
408,10605,3
408,10606,3
408,10607,3
408,10608,3
408,10611,3
408,10612,3
408,10614,3
408,10616,3
408,10620,3
408,10623,3
409,10624,2
409,10627,2
409,10630,2
411,10687,2
412,10688,2
412,10690,2
413,10691,2
414,10696,1
415,10698,6
415,10699,6
415,10700,6
415,10701,6
415,10702,6
415,10704,6
415,10705,6
415,10706,6
415,10708,6
415,10712,6
415,10714,6
415,10715,6
415,10716,6
415,10718,6
415,10722,6
415,10728,6
415,10732,6
415,10735,6
415,10748,6
416,10759,3
417,10772,3
418,10779,3
418,10780,3
418,10782,3
418,10786,3
419,10787,1
419,10790,1
420,10821,4
420,10822,4
420,10825,4
420,10826,4
421,10837,2
422,10838,3
422,10839,3
422,10842,3
422,10843,3
422,10844,3
422,10851,3
423,10853,3
424,10854,1
424,10855,1
424,10857,1
424,10859,1
424,10860,1
424,10861,1
424,10862,1
424,10866,1
424,10873,1
424,10878,1
424,10881,1
425,10886,1
426,10887,1
426,10888,1
428,10930,6
428,10931,6
428,10933,6
428,10936,6
428,10939,6
428,10941,6
428,10945,6
428,10947,6
430,10994,0
431,10995,1
431,10998,1
431,10999,1
431,11000,1
431,11002,1
431,11004,1
431,11013,1
431,11034,1
432,11051,5
432,11052,5
432,11053,5
432,11054,5
432,11055,5
432,11056,5
432,11057,5
432,11058,5
432,11059,5
432,11060,5
432,11061,5
432,11062,5
432,11063,5
432,11064,5
432,11065,5
432,11066,5
432,11067,5
432,11068,5
432,11071,5
432,11072,5
432,11077,5
432,11080,5
432,11081,5
432,11082,5
432,11083,5
432,11085,5
432,11088,5
432,11089,5
434,11123,0
436,11154,4
436,11156,4
436,11157,4
436,11159,4
436,11161,4
436,11167,4
436,11171,4
436,11175,4
436,11192,4
439,11269,4
439,11270,4
439,11271,4
439,11273,4
439,11274,4
439,11276,4
439,11277,4
439,11281,4
439,11286,4
439,11291,4
440,11300,3
440,11301,3
440,11302,3
440,11303,3
440,11304,3
440,11305,3
440,11306,3
440,11307,3
440,11308,3
440,11309,3
440,11310,3
440,11311,3
440,11312,3
440,11313,3
440,11314,3
440,11315,3
440,11316,3
440,11317,3
440,11318,3
440,11319,3
440,11320,3
440,11321,3
440,11322,3
440,11324,3
440,11325,3
440,11326,3
440,11328,3
440,11329,3
440,11331,3
440,11332,3
440,11334,3
440,11335,3
440,11336,3
440,11338,3
440,11340,3
440,11341,3
440,11344,3
440,11345,3
440,11346,3
440,11347,3
440,11349,3
440,11350,3
440,11358,3
440,11359,3
440,11360,3
440,11362,3
440,11363,3
440,11364,3
440,11367,3
440,11372,3
440,11373,3
440,11378,3
440,11381,3
441,11383,1
442,11386,3
444,11399,1
445,11400,2
446,11411,1
450,11542,1
450,11543,1
451,11555,5
451,11556,5
451,11559,5
451,11560,5
451,11562,5
451,11567,5
451,11578,5
452,11579,2
452,11582,2
452,11583,2
453,11589,3
453,11591,3
454,11595,1
454,11597,1
455,11601,1
456,11602,1
456,11604,1
456,11609,1
456,11612,1
457,11616,4
457,11617,4
457,11618,4
457,11619,4
457,11620,4
457,11626,4
457,11633,4
457,11635,4
457,11639,4
458,11655,3
458,11656,3
458,11657,3
458,11661,3
459,11664,2
460,11665,4
460,11666,4
460,11668,4
460,11669,4
460,11670,4
460,11671,4
460,11674,4
460,11675,4
460,11677,4
460,11679,4
460,11680,4
460,11684,4
461,11705,0
462,11709,0
465,11733,6
465,11734,6
465,11736,6
465,11738,6
465,11739,6
465,11741,6
465,11742,6
465,11743,6
465,11744,6
465,11745,6
465,11747,6
465,11751,6
465,11753,6
465,11761,6
465,11762,6
465,11765,6
465,11766,6
465,11767,6
465,11768,6
465,11769,6
465,11773,6
465,11775,6
465,11778,6
465,11782,6
465,11786,6
465,11796,6
465,11800,6
466,11802,3
466,11805,3
466,11813,3
466,11816,3
466,11818,3
467,11821,6
467,11822,6
467,11823,6
467,11824,6
467,11825,6
467,11826,6
467,11827,6
467,11828,6
467,11829,6
467,11830,6
467,11831,6
467,11832,6
467,11833,6
467,11834,6
467,11835,6
467,11836,6
467,11837,6
467,11838,6
467,11839,6
467,11840,6
467,11841,6
467,11842,6
467,11843,6
467,11844,6
467,11845,6
467,11846,6
467,11847,6
467,11848,6
467,11849,6
467,11850,6
467,11851,6
467,11852,6
467,11853,6
467,11854,6
467,11855,6
467,11856,6
467,11857,6
467,11858,6
467,11859,6
467,11860,6
467,11861,6
467,11862,6
467,11864,6
467,11865,6
467,11867,6
467,11868,6
467,11869,6
467,11870,6
467,11871,6
467,11872,6
467,11873,6
467,11874,6
467,11875,6
467,11876,6
467,11877,6
467,11878,6
467,11880,6
467,11883,6
467,11884,6
467,11885,6
467,11886,6
467,11887,6
467,11888,6
467,11889,6
467,11890,6
467,11891,6
467,11892,6
467,11895,6
467,11896,6
467,11897,6
467,11900,6
467,11901,6
467,11902,6
467,11903,6
467,11904,6
467,11905,6
467,11906,6
467,11908,6
467,11909,6
467,11910,6
467,11911,6
467,11912,6
467,11913,6
467,11914,6
467,11915,6
467,11916,6
467,11918,6
467,11919,6
467,11921,6
467,11922,6
467,11923,6
467,11925,6
467,11926,6
467,11929,6
468,11932,4
468,11934,4
468,11935,4
468,11938,4
468,11939,4
468,11941,4
468,11942,4
468,11943,4
468,11945,4
468,11956,4
469,11959,4
469,11960,4
469,11961,4
469,11962,4
469,11967,4
470,11972,1
472,11979,4
472,11982,4
472,11983,4
472,11984,4
472,11985,4
473,11999,1
474,12006,4
474,12008,4
474,12010,4
474,12012,4
474,12014,4
474,12016,4
474,12018,4
474,12022,4
474,12025,4
474,12029,4
474,12030,4
474,12031,4
474,12033,4
474,12040,4
474,12041,4
474,12044,4
474,12046,4
474,12049,4
474,12057,4
474,12059,4
474,12063,4
474,12067,4
474,12068,4
474,12073,4
475,12075,1
476,12077,2
477,12078,3
478,12089,1
479,12090,3
480,12091,4
480,12092,4
480,12093,4
480,12094,4
480,12095,4
480,12096,4
480,12097,4
480,12098,4
480,12099,4
480,12101,4
480,12102,4
480,12103,4
480,12104,4
480,12105,4
480,12106,4
480,12110,4
480,12111,4
480,12113,4
480,12115,4
480,12116,4
480,12119,4
480,12124,4
480,12125,4
480,12126,4
480,12128,4
480,12129,4
480,12134,4
480,12137,4
480,12139,4
480,12146,4
480,12147,4
480,12149,4
480,12152,4
480,12154,4
480,12156,4
480,12159,4
480,12160,4
480,12165,4
480,12169,4
480,12174,4
480,12181,4
481,12184,2
481,12185,2
481,12186,2
481,12188,2
481,12194,2
481,12197,2
481,12198,2
482,12203,3
483,12204,3
483,12205,3
483,12212,3
484,12216,4
484,12217,4
486,12248,3
486,12249,3
486,12250,3
486,12252,3
486,12258,3
486,12259,3
486,12262,3
486,12264,3
486,12278,3
487,12282,0
488,12283,2
489,12284,2
490,12285,2
490,12289,2
491,12304,2
492,12305,4
492,12306,4
492,12308,4
493,12313,2
493,12314,2
493,12315,2
493,12318,2
493,12319,2
493,12322,2
495,12345,2
495,12346,2
495,12347,2
496,12357,7
496,12358,7
496,12359,7
496,12360,7
496,12361,7
496,12362,7
496,12363,7
496,12364,7
496,12365,7
496,12366,7
496,12367,7
496,12368,7
496,12369,7
496,12370,7
496,12371,7
496,12372,7
496,12373,7
496,12374,7
496,12375,7
496,12376,7
496,12377,7
496,12378,7
496,12379,7
496,12380,7
496,12381,7
496,12382,7
496,12383,7
496,12384,7
496,12385,7
496,12386,7
496,12387,7
496,12388,7
496,12389,7
496,12390,7
496,12391,7
496,12392,7
496,12393,7
496,12394,7
496,12395,7
496,12396,7
496,12397,7
496,12398,7
496,12399,7
496,12400,7
496,12402,7
496,12403,7
496,12404,7
496,12405,7
496,12406,7
496,12407,7
496,12408,7
496,12409,7
496,12410,7
496,12411,7
496,12412,7
496,12413,7
496,12414,7
496,12415,7
496,12416,7
496,12418,7
496,12419,7
496,12420,7
496,12421,7
496,12422,7
496,12423,7
496,12424,7
496,12425,7
496,12426,7
496,12427,7
496,12428,7
496,12430,7
496,12431,7
496,12432,7
496,12433,7
496,12434,7
496,12435,7
496,12436,7
496,12437,7
496,12438,7
496,12439,7
496,12440,7
496,12441,7
496,12442,7
496,12443,7
496,12444,7
496,12445,7
496,12446,7
496,12447,7
496,12448,7
496,12449,7
496,12450,7
496,12451,7
496,12452,7
496,12453,7
496,12454,7
496,12455,7
496,12456,7
496,12457,7
496,12458,7
496,12459,7
496,12460,7
496,12461,7
496,12463,7
496,12465,7
497,12467,2
497,12468,2
497,12469,2
497,12470,2
497,12471,2
497,12475,2
497,12482,2
498,12485,4
498,12486,4
498,12487,4
498,12489,4
498,12490,4
498,12492,4
498,12493,4
498,12495,4
498,12496,4
498,12497,4
498,12498,4
498,12500,4
498,12504,4
498,12508,4
498,12510,4
498,12511,4
498,12512,4
498,12515,4
498,12522,4
498,12524,4
498,12527,4
498,12531,4
499,12545,3
499,12547,3
499,12548,3
499,12549,3
499,12551,3
499,12554,3
499,12555,3
499,12557,3
499,12562,3
499,12568,3
499,12569,3
499,12576,3
499,12583,3
499,12586,3
499,12594,3
499,12606,3
501,12627,3
501,12628,3
502,12630,2
502,12632,2
504,12642,6
504,12643,6
504,12645,6
504,12647,6
507,12722,2
508,12723,4
508,12724,4
509,12736,3
509,12737,3
510,12752,4
510,12754,4
510,12755,4
510,12756,4
510,12758,4
510,12759,4
510,12760,4
510,12761,4
510,12762,4
510,12766,4
510,12767,4
510,12768,4
510,12771,4
510,12775,4
510,12776,4
510,12777,4
510,12778,4
510,12782,4
510,12783,4
510,12798,4
510,12801,4
511,12802,3
511,12803,3
511,12804,3
511,12805,3
511,12806,3
511,12807,3
511,12809,3
511,12810,3
511,12814,3
511,12815,3
511,12816,3
511,12817,3
511,12820,3
511,12823,3
511,12827,3
511,12831,3
511,12833,3
511,12838,3
512,12840,3
513,12841,1
513,12842,1
514,12852,1
514,12853,1
514,12854,1
514,12855,1
514,12857,1
514,12863,1
515,12877,3
515,12878,3
515,12879,3
515,12880,3
515,12881,3
515,12882,3
515,12883,3
515,12884,3
515,12886,3
515,12887,3
515,12889,3
515,12890,3
515,12892,3
515,12893,3
515,12894,3
515,12896,3
515,12897,3
515,12898,3
515,12900,3
515,12904,3
515,12908,3
515,12910,3
515,12911,3
516,12917,2
516,12919,2
517,12923,2
517,12924,2
517,12926,2
517,12927,2
517,12928,2
517,12931,2
517,12932,2
517,12933,2
518,12953,4
518,12954,4
518,12955,4
518,12956,4
518,12957,4
518,12958,4
518,12960,4
518,12961,4
518,12962,4
518,12963,4
518,12965,4
518,12966,4
518,12968,4
518,12969,4
518,12970,4
518,12971,4
518,12973,4
518,12976,4
518,12978,4
518,12981,4
518,12982,4
518,12984,4
518,12986,4
518,12987,4
518,12990,4
518,12991,4
518,12995,4
518,13002,4
518,13006,4
518,13007,4
518,13016,4
518,13018,4
518,13022,4
518,13030,4
518,13037,4
518,13039,4
518,13041,4
518,13042,4
518,13043,4
518,13044,4
518,13046,4
518,13049,4
519,13060,3
519,13061,3
519,13063,3
521,13082,4
521,13083,4
521,13085,4
521,13086,4
521,13087,4
521,13088,4
521,13090,4
521,13091,4
521,13093,4
521,13104,4
521,13106,4
521,13109,4
521,13114,4
523,13137,4
523,13138,4
523,13139,4
523,13142,4
523,13143,4
523,13144,4
523,13146,4
523,13147,4
523,13150,4
523,13152,4
523,13154,4
523,13155,4
523,13156,4
523,13158,4
523,13166,4
523,13171,4
523,13172,4
523,13178,4
523,13179,4
523,13185,4
523,13186,4
524,13193,2
525,13197,2
526,13198,2
526,13199,2
526,13201,2
527,13211,1
527,13212,1
529,13229,3
529,13230,3
529,13236,3
529,13241,3
529,13245,3
530,13247,3
531,13248,5
531,13250,5
532,13269,1
533,13270,2
533,13271,2
533,13273,2
533,13282,2
534,13306,2
534,13308,2
534,13309,2
535,13310,6
535,13311,6
535,13312,6
535,13314,6
535,13315,6
535,13316,6
535,13318,6
535,13319,6
535,13320,6
535,13321,6
535,13324,6
535,13330,6
535,13331,6
535,13334,6
535,13340,6
535,13342,6
535,13343,6
535,13344,6
535,13346,6
535,13348,6
535,13352,6
535,13356,6
535,13357,6
536,13359,3
537,13360,3
538,13361,2
539,13366,6
539,13367,6
539,13369,6
539,13370,6
539,13377,6
539,13380,6
539,13384,6
539,13386,6
539,13387,6
539,13392,6
539,13393,6
540,13407,2
541,13411,1
541,13412,1
541,13414,1
541,13417,1
541,13421,1
541,13426,1
542,13427,2
543,13428,4
543,13429,4
543,13440,4
544,13468,0
544,13469,0
547,13566,3
547,13568,3
547,13569,3
547,13571,3
547,13572,3
547,13573,3
547,13576,3
547,13579,3
547,13580,3
547,13592,3
550,13642,1
551,13648,7
551,13649,7
551,13650,7
551,13651,7
551,13652,7
551,13655,7
551,13656,7
551,13657,7
551,13658,7
551,13659,7
551,13661,7
551,13663,7
551,13664,7
551,13665,7
551,13666,7
551,13667,7
551,13668,7
551,13669,7
551,13674,7
551,13676,7
551,13683,7
551,13687,7
551,13688,7
551,13689,7
551,13691,7
551,13692,7
551,13694,7
551,13696,7
551,13699,7
551,13700,7
551,13702,7
551,13704,7
551,13706,7
551,13710,7
551,13716,7
551,13717,7
551,13722,7
551,13724,7
551,13726,7
551,13727,7
551,13729,7
551,13731,7
551,13733,7
551,13738,7
551,13740,7
551,13741,7
551,13742,7
551,13743,7
551,13745,7
551,13753,7
551,13765,7
551,13774,7
551,13776,7
551,13781,7
551,13784,7
552,13790,2
552,13791,2
552,13792,2
552,13793,2
552,13794,2
552,13797,2
552,13798,2
552,13800,2
552,13801,2
552,13804,2
552,13808,2
552,13811,2
552,13815,2
552,13816,2
552,13832,2
552,13853,2
553,13882,1
554,13883,3
554,13884,3
554,13886,3
554,13887,3
554,13888,3
554,13890,3
554,13892,3
554,13895,3
555,13902,1
556,13904,2
558,13942,0
558,13945,0
559,13951,2
560,13952,2
560,13953,2
560,13954,2
560,13955,2
560,13956,2
560,13957,2
560,13959,2
560,13962,2
560,13967,2
560,13974,2
560,13976,2
560,13977,2
560,13979,2
561,13984,1
562,13991,4
562,13992,4
562,13993,4
562,13994,4
562,13995,4
562,13997,4
562,14002,4
562,14003,4
562,14005,4
562,14006,4
562,14008,4
562,14010,4
562,14012,4
562,14013,4
562,14014,4
562,14016,4
562,14018,4
562,14019,4
562,14027,4
562,14029,4
562,14030,4
562,14031,4
562,14036,4
562,14039,4
562,14048,4
563,14060,2
565,14066,1
566,14091,0
566,14092,0
567,14105,4
567,14106,4
568,14110,0
569,14123,0
569,14127,0
569,14130,0
570,14134,1
571,14135,0
572,14136,5
572,14137,5
572,14138,5
572,14139,5
572,14140,5
572,14141,5
572,14147,5
572,14148,5
572,14160,5
573,14172,2
573,14173,2
573,14174,2
573,14177,2
574,14178,2
575,14179,8
575,14180,8
575,14181,8
575,14182,8
575,14183,8
575,14184,8
575,14185,8
575,14186,8
575,14187,8
575,14188,8
575,14189,8
575,14190,8
575,14191,8
575,14192,8
575,14193,8
575,14194,8
575,14195,8
575,14196,8
575,14198,8
575,14199,8
575,14200,8
575,14201,8
575,14202,8
575,14203,8
575,14204,8
575,14205,8
575,14206,8
575,14207,8
575,14208,8
575,14209,8
575,14210,8
575,14211,8
575,14213,8
575,14214,8
575,14215,8
575,14216,8
575,14218,8
575,14219,8
575,14220,8
575,14222,8
575,14223,8
575,14225,8
575,14226,8
575,14227,8
575,14228,8
575,14229,8
575,14230,8
575,14231,8
575,14232,8
575,14234,8
575,14235,8
575,14236,8
575,14237,8
575,14238,8
575,14239,8
575,14240,8
575,14241,8
575,14242,8
575,14243,8
575,14244,8
575,14245,8
575,14246,8
575,14247,8
575,14248,8
575,14249,8
575,14250,8
575,14251,8
575,14253,8
575,14254,8
575,14255,8
575,14257,8
575,14258,8
575,14261,8
575,14262,8
575,14264,8
575,14265,8
575,14267,8
575,14268,8
575,14269,8
575,14271,8
575,14273,8
575,14274,8
575,14275,8
575,14276,8
575,14278,8
575,14280,8
575,14281,8
575,14283,8
575,14285,8
575,14286,8
575,14290,8
575,14291,8
575,14292,8
575,14295,8
575,14296,8
575,14297,8
575,14298,8
575,14299,8
575,14300,8
575,14301,8
575,14302,8
575,14303,8
575,14304,8
