molecule_id,index,size
359,9541,71
359,9543,71
359,9544,71
359,9545,71
359,9546,71
359,9547,71
359,9549,71
359,9550,71
359,9551,71
359,9552,71
359,9553,71
359,9555,71
359,9557,71
359,9558,71
359,9559,71
359,9560,71
359,9561,71
359,9562,71
359,9563,71
359,9564,71
359,9569,71
359,9570,71
359,9571,71
359,9572,71
359,9573,71
359,9579,71
359,9582,71
359,9583,71
359,9584,71
359,9587,71
359,9589,71
359,9590,71
359,9597,71
359,9598,71
359,9602,71
359,9603,71
359,9605,71
359,9606,71
359,9609,71
359,9610,71
359,9611,71
359,9612,71
359,9613,71
359,9614,71
359,9616,71
359,9621,71
359,9622,71
359,9624,71
359,9627,71
359,9628,71
359,9636,71
359,9644,71
361,9675,12
361,9676,12
361,9677,12
361,9678,12
361,9679,12
361,9684,12
361,9686,12
361,9689,12
361,9690,12
361,9702,12
361,9704,12
361,9706,12
363,9717,3
363,9719,3
363,9731,3
364,9739,2
364,9742,2
366,9750,20
366,9751,20
366,9752,20
366,9753,20
366,9754,20
366,9756,20
366,9757,20
366,9758,20
366,9759,20
366,9766,20
366,9767,20
366,9772,20
366,9773,20
366,9776,20
366,9777,20
366,9778,20
366,9780,20
366,9781,20
366,9795,20
366,9796,20
368,9831,5
368,9832,5
368,9834,5
368,9836,5
368,9839,5
369,9848,2
369,9851,2
372,9871,2
372,9872,2
375,9923,13
375,9924,13
375,9926,13
375,9927,13
375,9928,13
375,9929,13
375,9933,13
375,9935,13
375,9937,13
375,9938,13
375,9941,13
375,9957,13
375,9958,13
377,9969,2
377,9972,2
378,9973,4
378,9974,4
378,9975,4
378,9976,4
379,9983,15
379,9984,15
379,9985,15
379,9986,15
379,9987,15
379,9989,15
379,9990,15
379,9993,15
379,9994,15
379,9996,15
379,9999,15
379,10009,15
379,10010,15
379,10012,15
379,10026,15
380,10067,8
380,10068,8
380,10070,8
380,10071,8
380,10072,8
380,10075,8
380,10078,8
380,10083,8
382,10107,4
382,10108,4
382,10109,4
382,10112,4
384,10125,3
384,10126,3
384,10127,3
387,10178,2
387,10179,2
389,10251,12
389,10252,12
389,10253,12
389,10256,12
389,10257,12
389,10260,12
389,10262,12
389,10265,12
389,10266,12
389,10272,12
389,10279,12
389,10284,12
391,10299,8
391,10300,8
391,10301,8
391,10305,8
391,10307,8
391,10309,8
391,10313,8
391,10316,8
393,10356,7
393,10357,7
393,10358,7
393,10363,7
393,10364,7
393,10367,7
393,10371,7
394,10376,2
394,10379,2
398,10462,3
398,10464,3
398,10472,3
399,10504,6
399,10505,6
399,10507,6
399,10510,6
399,10511,6
399,10526,6
401,10531,2
401,10532,2
407,10558,2
407,10560,2
408,10575,30
408,10576,30
408,10577,30
408,10578,30
408,10579,30
408,10580,30
408,10581,30
408,10582,30
408,10583,30
408,10585,30
408,10586,30
408,10587,30
408,10588,30
408,10589,30
408,10591,30
408,10592,30
408,10594,30
408,10597,30
408,10598,30
408,10600,30
408,10605,30
408,10606,30
408,10607,30
408,10608,30
408,10611,30
408,10612,30
408,10614,30
408,10616,30
408,10620,30
408,10623,30
410,10632,36
410,10633,36
410,10634,36
410,10635,36
410,10636,36
410,10637,36
410,10638,36
410,10639,36
410,10641,36
410,10642,36
410,10643,36
410,10644,36
410,10645,36
410,10649,36
410,10651,36
410,10652,36
410,10654,36
410,10656,36
410,10657,36
410,10659,36
410,10661,36
410,10662,36
410,10663,36
410,10664,36
410,10665,36
410,10666,36
410,10667,36
410,10670,36
410,10671,36
410,10672,36
410,10673,36
410,10674,36
410,10676,36
410,10680,36
410,10685,36
410,10686,36
412,10688,2
412,10690,2
418,10780,2
418,10782,2
422,10838,5
422,10839,5
422,10842,5
422,10843,5
422,10844,5
424,10854,11
424,10855,11
424,10857,11
424,10859,11
424,10860,11
424,10861,11
424,10862,11
424,10866,11
424,10873,11
424,10878,11
424,10881,11
426,10887,2
426,10888,2
427,10889,6
427,10891,6
427,10893,6
427,10897,6
427,10901,6
427,10916,6
428,10930,7
428,10931,7
428,10933,7
428,10936,7
428,10939,7
428,10945,7
428,10947,7
429,10966,11
429,10967,11
429,10969,11
429,10970,11
429,10971,11
429,10972,11
429,10973,11
429,10974,11
429,10975,11
429,10976,11
429,10988,11
431,10995,6
431,10998,6
431,11000,6
431,11002,6
431,11013,6
431,11034,6
432,11051,23
432,11052,23
432,11053,23
432,11054,23
432,11055,23
432,11056,23
432,11057,23
432,11058,23
432,11060,23
432,11062,23
432,11063,23
432,11067,23
432,11068,23
432,11071,23
432,11072,23
432,11077,23
432,11080,23
432,11081,23
432,11082,23
432,11083,23
432,11085,23
432,11088,23
432,11089,23
433,11091,13
433,11092,13
433,11093,13
433,11094,13
433,11095,13
433,11096,13
433,11097,13
433,11098,13
433,11100,13
433,11101,13
433,11102,13
433,11110,13
433,11111,13
435,11128,6
435,11131,6
435,11132,6
435,11144,6
435,11149,6
435,11152,6
437,11206,2
437,11211,2
439,11270,8
439,11271,8
439,11273,8
439,11274,8
439,11276,8
439,11277,8
439,11281,8
439,11291,8
443,11387,2
443,11390,2
447,11412,7
447,11413,7
447,11414,7
447,11415,7
447,11419,7
447,11421,7
447,11424,7
448,11453,13
448,11455,13
448,11456,13
448,11458,13
448,11459,13
448,11470,13
448,11472,13
448,11477,13
448,11485,13
448,11486,13
448,11494,13
448,11499,13
448,11505,13
449,11519,10
449,11521,10
449,11522,10
449,11523,10
449,11524,10
449,11526,10
449,11529,10
449,11531,10
449,11532,10
449,11537,10
451,11556,3
451,11560,3
451,11578,3
452,11579,3
452,11582,3
452,11583,3
454,11595,2
454,11597,2
458,11655,4
458,11656,4
458,11657,4
458,11661,4
460,11665,12
460,11666,12
460,11668,12
460,11669,12
460,11670,12
460,11671,12
460,11674,12
460,11675,12
460,11677,12
460,11679,12
460,11680,12
460,11684,12
463,11710,2
463,11711,2
464,11714,4
464,11715,4
464,11716,4
464,11721,4
465,11733,25
465,11734,25
465,11736,25
465,11738,25
465,11739,25
465,11741,25
465,11742,25
465,11743,25
465,11744,25
465,11745,25
465,11747,25
465,11751,25
465,11761,25
465,11762,25
465,11765,25
465,11767,25
465,11768,25
465,11769,25
465,11773,25
465,11775,25
465,11778,25
465,11782,25
465,11786,25
465,11796,25
465,11800,25
466,11802,5
466,11805,5
466,11813,5
466,11816,5
466,11818,5
467,11821,94
467,11822,94
467,11823,94
467,11824,94
467,11825,94
467,11826,94
467,11827,94
467,11828,94
467,11829,94
467,11830,94
467,11831,94
467,11832,94
467,11833,94
467,11834,94
467,11835,94
467,11836,94
467,11837,94
467,11838,94
467,11839,94
467,11840,94
467,11841,94
467,11842,94
467,11843,94
467,11844,94
467,11845,94
467,11846,94
467,11847,94
467,11848,94
467,11849,94
467,11850,94
467,11851,94
467,11852,94
467,11853,94
467,11854,94
467,11855,94
467,11856,94
467,11857,94
467,11858,94
467,11859,94
467,11860,94
467,11861,94
467,11862,94
467,11864,94
467,11865,94
467,11867,94
467,11868,94
467,11869,94
467,11870,94
467,11871,94
467,11872,94
467,11873,94
467,11874,94
467,11875,94
467,11876,94
467,11877,94
467,11878,94
467,11880,94
467,11883,94
467,11884,94
467,11885,94
467,11886,94
467,11887,94
467,11888,94
467,11889,94
467,11890,94
467,11891,94
467,11892,94
467,11895,94
467,11896,94
467,11897,94
467,11900,94
467,11901,94
467,11902,94
467,11903,94
467,11904,94
467,11905,94
467,11906,94
467,11908,94
467,11909,94
467,11910,94
467,11911,94
467,11912,94
467,11913,94
467,11914,94
467,11915,94
467,11916,94
467,11918,94
467,11919,94
467,11921,94
467,11922,94
467,11923,94
467,11925,94
467,11926,94
467,11929,94
468,11932,8
468,11934,8
468,11935,8
468,11939,8
468,11941,8
468,11942,8
468,11943,8
468,11945,8
469,11959,5
469,11960,5
469,11961,5
469,11962,5
469,11967,5
474,12006,24
474,12008,24
474,12010,24
474,12012,24
474,12014,24
474,12016,24
474,12018,24
474,12022,24
474,12025,24
474,12029,24
474,12030,24
474,12031,24
474,12033,24
474,12040,24
474,12041,24
474,12044,24
474,12046,24
474,12049,24
474,12057,24
474,12059,24
474,12063,24
474,12067,24
474,12068,24
474,12073,24
480,12093,25
480,12095,25
480,12097,25
480,12098,25
480,12099,25
480,12101,25
480,12103,25
480,12106,25
480,12110,25
480,12111,25
480,12113,25
480,12116,25
480,12124,25
480,12125,25
480,12128,25
480,12134,25
480,12137,25
480,12139,25
480,12146,25
480,12147,25
480,12149,25
480,12152,25
480,12165,25
480,12169,25
480,12174,25
481,12184,7
481,12185,7
481,12186,7
481,12188,7
481,12194,7
481,12197,7
481,12198,7
483,12204,3
483,12205,3
483,12212,3
484,12216,2
484,12217,2
486,12248,6
486,12250,6
486,12252,6
486,12259,6
486,12262,6
486,12278,6
492,12305,3
492,12306,3
492,12308,3
493,12313,6
493,12314,6
493,12315,6
493,12318,6
493,12319,6
493,12322,6
494,12333,2
494,12334,2
495,12345,3
495,12346,3
495,12347,3
496,12357,102
496,12358,102
496,12359,102
496,12360,102
496,12361,102
496,12362,102
496,12364,102
496,12365,102
496,12366,102
496,12367,102
496,12368,102
496,12369,102
496,12370,102
496,12371,102
496,12372,102
496,12373,102
496,12374,102
496,12375,102
496,12376,102
496,12377,102
496,12378,102
496,12379,102
496,12380,102
496,12381,102
496,12383,102
496,12384,102
496,12385,102
496,12386,102
496,12387,102
496,12388,102
496,12389,102
496,12390,102
496,12391,102
496,12392,102
496,12393,102
496,12394,102
496,12395,102
496,12396,102
496,12397,102
496,12398,102
496,12399,102
496,12400,102
496,12402,102
496,12403,102
496,12404,102
496,12405,102
496,12406,102
496,12407,102
496,12408,102
496,12409,102
496,12410,102
496,12411,102
496,12412,102
496,12413,102
496,12414,102
496,12415,102
496,12416,102
496,12418,102
496,12419,102
496,12420,102
496,12421,102
496,12422,102
496,12423,102
496,12424,102
496,12425,102
496,12426,102
496,12427,102
496,12428,102
496,12430,102
496,12431,102
496,12432,102
496,12433,102
496,12434,102
496,12435,102
496,12436,102
496,12437,102
496,12438,102
496,12439,102
496,12440,102
496,12441,102
496,12442,102
496,12443,102
496,12444,102
496,12445,102
496,12446,102
496,12447,102
496,12448,102
496,12449,102
496,12450,102
496,12451,102
496,12452,102
496,12453,102
496,12454,102
496,12455,102
496,12456,102
496,12457,102
496,12458,102
496,12459,102
496,12460,102
496,12461,102
496,12463,102
496,12465,102
497,12467,7
497,12468,7
497,12469,7
497,12470,7
497,12471,7
497,12475,7
497,12482,7
498,12485,20
498,12486,20
498,12487,20
498,12489,20
498,12490,20
498,12492,20
498,12493,20
498,12496,20
498,12497,20
498,12498,20
498,12500,20
498,12504,20
498,12510,20
498,12511,20
498,12512,20
498,12515,20
498,12522,20
498,12524,20
498,12527,20
498,12531,20
499,12545,14
499,12547,14
499,12548,14
499,12549,14
499,12551,14
499,12554,14
499,12555,14
499,12562,14
499,12569,14
499,12576,14
499,12583,14
499,12586,14
499,12594,14
499,12606,14
500,12613,3
500,12615,3
500,12618,3
503,12637,2
503,12639,2
504,12642,4
504,12643,4
504,12645,4
504,12647,4
505,12666,11
505,12667,11
505,12668,11
505,12669,11
505,12672,11
505,12673,11
505,12674,11
505,12675,11
505,12683,11
505,12694,11
505,12709,11
508,12723,2
508,12724,2
509,12736,2
509,12737,2
511,12802,18
511,12803,18
511,12804,18
511,12805,18
511,12806,18
511,12807,18
511,12809,18
511,12810,18
511,12814,18
511,12815,18
511,12816,18
511,12817,18
511,12820,18
511,12823,18
511,12827,18
511,12831,18
511,12833,18
511,12838,18
513,12841,2
513,12842,2
514,12852,6
514,12853,6
514,12854,6
514,12855,6
514,12857,6
514,12863,6
515,12877,23
515,12878,23
515,12879,23
515,12880,23
515,12881,23
515,12882,23
515,12883,23
515,12884,23
515,12886,23
515,12887,23
515,12889,23
515,12890,23
515,12892,23
515,12893,23
515,12894,23
515,12896,23
515,12897,23
515,12898,23
515,12900,23
515,12904,23
515,12908,23
515,12910,23
515,12911,23
517,12923,8
517,12924,8
517,12926,8
517,12927,8
517,12928,8
517,12931,8
517,12932,8
517,12933,8
518,12953,42
518,12954,42
518,12955,42
518,12956,42
518,12957,42
518,12958,42
518,12960,42
518,12961,42
518,12962,42
518,12963,42
518,12965,42
518,12966,42
518,12968,42
518,12969,42
518,12970,42
518,12971,42
518,12973,42
518,12976,42
518,12978,42
518,12981,42
518,12982,42
518,12984,42
518,12986,42
518,12987,42
518,12990,42
518,12991,42
518,12995,42
518,13002,42
518,13006,42
518,13007,42
518,13016,42
518,13018,42
518,13022,42
518,13030,42
518,13037,42
518,13039,42
518,13041,42
518,13042,42
518,13043,42
518,13044,42
518,13046,42
518,13049,42
519,13060,3
519,13061,3
519,13063,3
520,13065,8
520,13066,8
520,13067,8
520,13068,8
520,13070,8
520,13072,8
520,13073,8
520,13076,8
522,13117,5
522,13119,5
522,13120,5
522,13122,5
522,13128,5
523,13137,14
523,13138,14
523,13139,14
523,13143,14
523,13144,14
523,13146,14
523,13152,14
523,13154,14
523,13155,14
523,13156,14
523,13158,14
523,13171,14
523,13172,14
523,13186,14
526,13198,3
526,13199,3
526,13201,3
527,13211,2
527,13212,2
528,13218,2
528,13219,2
529,13229,5
529,13230,5
529,13236,5
529,13241,5
529,13245,5
533,13270,2
533,13271,2
535,13310,18
535,13311,18
535,13312,18
535,13314,18
535,13315,18
535,13316,18
535,13318,18
535,13324,18
535,13330,18
535,13331,18
535,13334,18
535,13340,18
535,13342,18
535,13343,18
535,13344,18
535,13348,18
535,13352,18
535,13356,18
539,13366,9
539,13369,9
539,13370,9
539,13377,9
539,13380,9
539,13384,9
539,13387,9
539,13392,9
539,13393,9
541,13411,6
541,13412,6
541,13414,6
541,13417,6
541,13421,6
541,13426,6
543,13428,3
543,13429,3
543,13440,3
544,13468,2
544,13469,2
546,13515,5
546,13521,5
546,13523,5
546,13524,5
546,13528,5
547,13566,10
547,13568,10
547,13569,10
547,13571,10
547,13572,10
547,13573,10
547,13576,10
547,13579,10
547,13580,10
547,13592,10
548,13594,6
548,13595,6
548,13596,6
548,13598,6
548,13599,6
548,13626,6
549,13630,4
549,13631,4
549,13635,4
549,13637,4
551,13648,48
551,13649,48
551,13650,48
551,13651,48
551,13652,48
551,13655,48
551,13657,48
551,13658,48
551,13661,48
551,13663,48
551,13664,48
551,13665,48
551,13666,48
551,13667,48
551,13669,48
551,13674,48
551,13676,48
551,13683,48
551,13687,48
551,13688,48
551,13689,48
551,13691,48
551,13692,48
551,13694,48
551,13696,48
551,13699,48
551,13702,48
551,13704,48
551,13706,48
551,13710,48
551,13716,48
551,13717,48
551,13722,48
551,13726,48
551,13727,48
551,13729,48
551,13731,48
551,13738,48
551,13740,48
551,13741,48
551,13742,48
551,13743,48
551,13745,48
551,13753,48
551,13774,48
551,13776,48
551,13781,48
551,13784,48
552,13790,15
552,13791,15
552,13792,15
552,13793,15
552,13797,15
552,13798,15
552,13800,15
552,13801,15
552,13804,15
552,13808,15
552,13811,15
552,13815,15
552,13816,15
552,13832,15
552,13853,15
554,13883,8
554,13884,8
554,13886,8
554,13887,8
554,13888,8
554,13890,8
554,13892,8
554,13895,8
557,13911,8
557,13912,8
557,13913,8
557,13915,8
557,13917,8
557,13918,8
557,13923,8
557,13925,8
560,13952,8
560,13953,8
560,13954,8
560,13955,8
560,13956,8
560,13959,8
560,13974,8
560,13977,8
567,14105,2
567,14106,2
572,14136,5
572,14138,5
572,14139,5
572,14141,5
572,14148,5
573,14172,4
573,14173,4
573,14174,4
573,14177,4
575,14179,103
575,14180,103
575,14181,103
575,14182,103
575,14183,103
575,14184,103
575,14185,103
575,14186,103
575,14187,103
575,14188,103
575,14189,103
575,14190,103
575,14191,103
575,14192,103
575,14193,103
575,14194,103
575,14195,103
575,14196,103
575,14198,103
575,14199,103
575,14200,103
575,14201,103
575,14202,103
575,14203,103
575,14204,103
575,14205,103
575,14206,103
575,14207,103
575,14208,103
575,14209,103
575,14210,103
575,14211,103
575,14213,103
575,14214,103
575,14215,103
575,14216,103
575,14218,103
575,14219,103
575,14222,103
575,14223,103
575,14225,103
575,14226,103
575,14227,103
575,14228,103
575,14229,103
575,14230,103
575,14231,103
575,14232,103
575,14235,103
575,14236,103
575,14237,103
575,14238,103
575,14239,103
575,14240,103
575,14241,103
575,14242,103
575,14243,103
575,14244,103
575,14245,103
575,14246,103
575,14247,103
575,14248,103
575,14249,103
575,14250,103
575,14251,103
575,14253,103
575,14254,103
575,14255,103
575,14257,103
575,14258,103
575,14261,103
575,14262,103
575,14264,103
575,14265,103
575,14267,103
575,14268,103
575,14269,103
575,14271,103
575,14273,103
575,14274,103
575,14275,103
575,14278,103
575,14280,103
575,14281,103
575,14283,103
575,14285,103
575,14286,103
575,14290,103
575,14291,103
575,14292,103
575,14295,103
575,14296,103
575,14297,103
575,14298,103
575,14299,103
575,14300,103
575,14301,103
575,14302,103
575,14303,103
575,14304,103
575,14305,103
575,14307,103
575,14308,103
577,14319,2
577,14320,2
580,14350,41
580,14351,41
580,14352,41
580,14353,41
580,14354,41
580,14355,41
580,14356,41
580,14357,41
580,14359,41
580,14361,41
580,14362,41
580,14363,41
580,14365,41
580,14366,41
580,14369,41
580,14370,41
580,14372,41
580,14373,41
580,14374,41
580,14375,41
580,14378,41
580,14379,41
580,14384,41
580,14386,41
580,14387,41
580,14390,41
580,14391,41
580,14393,41
580,14394,41
580,14396,41
580,14397,41
580,14398,41
580,14399,41
580,14403,41
580,14407,41
580,14412,41
580,14417,41
580,14422,41
580,14423,41
580,14425,41
580,14426,41
582,14436,2
582,14439,2
584,14460,6
584,14461,6
584,14462,6
584,14463,6
584,14464,6
584,14466,6
586,14477,9
586,14478,9
586,14479,9
586,14480,9
586,14483,9
586,14485,9
586,14490,9
586,14523,9
586,14524,9
587,14550,3
587,14551,3
587,14552,3
589,14582,2
589,14583,2
590,14585,6
590,14586,6
590,14587,6
590,14589,6
590,14593,6
590,14596,6
594,14618,10
594,14619,10
594,14621,10
594,14622,10
594,14623,10
594,14625,10
594,14636,10
594,14640,10
594,14641,10
594,14643,10
597,14654,10
597,14655,10
597,14656,10
597,14657,10
597,14658,10
597,14660,10
597,14663,10
597,14666,10
597,14670,10
597,14679,10
598,14684,4
598,14685,4
598,14690,4
598,14700,4
601,14764,6
601,14765,6
601,14768,6
601,14771,6
601,14776,6
601,14783,6
602,14786,20
602,14787,20
602,14788,20
602,14789,20
602,14791,20
602,14792,20
602,14795,20
602,14796,20
602,14799,20
602,14800,20
602,14801,20
602,14803,20
602,14807,20
602,14809,20
602,14813,20
602,14817,20
602,14818,20
602,14827,20
602,14834,20
602,14837,20
603,14845,2
603,14846,2
605,14859,20
605,14860,20
605,14861,20
605,14862,20
605,14863,20
605,14864,20
605,14865,20
605,14866,20
605,14867,20
605,14869,20
605,14870,20
605,14871,20
605,14874,20
605,14875,20
605,14876,20
605,14886,20
605,14889,20
605,14892,20
605,14894,20
605,14896,20
609,14913,8
609,14915,8
609,14916,8
609,14919,8
609,14920,8
609,14921,8
609,14922,8
609,14930,8
611,14995,32
611,14996,32
611,14997,32
611,14998,32
611,14999,32
611,15000,32
611,15001,32
611,15002,32
611,15003,32
611,15004,32
611,15005,32
611,15008,32
611,15011,32
611,15015,32
611,15016,32
611,15017,32
611,15021,32
611,15023,32
611,15024,32
611,15026,32
611,15034,32
611,15036,32
611,15039,32
611,15040,32
611,15043,32
611,15044,32
611,15051,32
611,15052,32
611,15053,32
611,15055,32
611,15061,32
611,15062,32
612,15069,9
612,15070,9
612,15071,9
612,15073,9
612,15074,9
612,15077,9
612,15079,9
612,15081,9
612,15086,9
615,15124,7
615,15125,7
615,15126,7
615,15128,7
615,15133,7
615,15142,7
615,15143,7
616,15159,2
616,15161,2
617,15174,5
617,15175,5
617,15176,5
617,15179,5
617,15183,5
619,15258,2
619,15259,2
620,15265,118
620,15266,118
620,15267,118
620,15268,118
620,15269,118
620,15270,118
620,15271,118
620,15273,118
620,15274,118
620,15275,118
620,15276,118
620,15277,118
620,15278,118
620,15279,118
620,15280,118
620,15281,118
620,15282,118
620,15283,118
620,15285,118
620,15286,118
620,15287,118
620,15288,118
620,15289,118
620,15290,118
620,15291,118
620,15292,118
620,15293,118
620,15294,118
620,15295,118
620,15296,118
620,15297,118
620,15298,118
620,15299,118
620,15301,118
620,15302,118
620,15303,118
620,15304,118
620,15305,118
620,15306,118
620,15307,118
620,15308,118
620,15309,118
620,15310,118
620,15311,118
620,15312,118
620,15313,118
620,15316,118
620,15317,118
620,15318,118
620,15319,118
620,15320,118
620,15322,118
620,15323,118
620,15324,118
620,15326,118
620,15327,118
620,15328,118
620,15329,118
620,15330,118
620,15331,118
620,15332,118
620,15333,118
620,15335,118
620,15336,118
620,15337,118
620,15338,118
620,15339,118
620,15341,118
620,15342,118
620,15344,118
620,15346,118
620,15347,118
620,15350,118
620,15351,118
620,15352,118
620,15354,118
620,15356,118
620,15359,118
620,15360,118
620,15361,118
620,15363,118
620,15364,118
620,15365,118
620,15366,118
620,15367,118
620,15371,118
620,15372,118
620,15373,118
620,15374,118
620,15376,118
620,15377,118
620,15379,118
620,15381,118
620,15383,118
620,15384,118
620,15385,118
620,15389,118
620,15390,118
620,15391,118
620,15392,118
620,15394,118
620,15395,118
620,15397,118
620,15398,118
620,15401,118
620,15402,118
620,15403,118
620,15404,118
620,15406,118
620,15407,118
620,15408,118
620,15409,118
620,15410,118
620,15411,118
620,15413,118
620,15414,118
620,15416,118
620,15417,118
623,15480,2
623,15481,2
625,15492,79
625,15493,79
625,15494,79
625,15495,79
625,15496,79
625,15497,79
625,15498,79
625,15499,79
625,15500,79
625,15501,79
625,15502,79
625,15503,79
625,15504,79
625,15505,79
625,15506,79
625,15507,79
625,15508,79
625,15509,79
625,15510,79
625,15511,79
625,15513,79
625,15514,79
625,15515,79
625,15516,79
625,15517,79
625,15518,79
625,15519,79
625,15520,79
625,15521,79
625,15525,79
625,15526,79
625,15527,79
625,15529,79
625,15530,79
625,15531,79
625,15532,79
625,15533,79
625,15534,79
625,15535,79
625,15537,79
625,15538,79
625,15539,79
625,15540,79
625,15541,79
625,15542,79
625,15543,79
625,15545,79
625,15547,79
625,15548,79
625,15550,79
625,15552,79
625,15553,79
625,15556,79
625,15558,79
625,15559,79
625,15562,79
625,15564,79
625,15565,79
625,15566,79
625,15567,79
625,15568,79
625,15571,79
625,15575,79
625,15576,79
625,15578,79
625,15580,79
625,15581,79
625,15582,79
625,15585,79
625,15587,79
625,15591,79
625,15593,79
625,15595,79
625,15597,79
625,15599,79
625,15600,79
625,15601,79
625,15603,79
625,15605,79
626,15609,46
626,15610,46
626,15611,46
626,15612,46
626,15613,46
626,15614,46
626,15615,46
626,15616,46
626,15617,46
626,15618,46
626,15619,46
626,15621,46
626,15622,46
626,15623,46
626,15624,46
626,15625,46
626,15626,46
626,15627,46
626,15628,46
626,15630,46
626,15631,46
626,15632,46
626,15633,46
626,15634,46
626,15635,46
626,15636,46
626,15637,46
626,15638,46
626,15640,46
626,15641,46
626,15643,46
626,15644,46
626,15645,46
626,15646,46
626,15648,46
626,15649,46
626,15652,46
626,15655,46
626,15658,46
626,15662,46
626,15663,46
626,15664,46
626,15665,46
626,15669,46
626,15670,46
626,15673,46
627,15676,11
627,15677,11
627,15679,11
627,15680,11
627,15682,11
627,15683,11
627,15684,11
627,15685,11
627,15689,11
627,15692,11
627,15697,11
629,15718,26
629,15719,26
629,15720,26
629,15721,26
629,15722,26
629,15723,26
629,15724,26
629,15725,26
629,15726,26
